=============  Error  =====================
Severity	Code	Description	Project	File	Line	Suppression State
Warning		Found conflicts between different versions of the same dependent assembly. In Visual Studio, double-click this warning (or select it and press Enter) to fix the conflicts; otherwise, add the following binding redirects to the "runtime" node in the application configuration file: <assemblyBinding xmlns="urn:schemas-microsoft-com:asm.v1"><dependentAssembly><assemblyIdentity name="Testably.Abstractions.FileSystem.Interface" culture="neutral" publicKeyToken="f24346c8579fcb48" /><bindingRedirect oldVersion="0.0.0.0-10.0.0.0" newVersion="10.0.0.0" /></dependentAssembly></assemblyBinding>	PayrollWeb			
Warning	C4018	'<=': signed/unsigned mismatch	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1300	
Warning	C4389	'==': signed/unsigned mismatch	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1300	
Warning	C4018	'<=': signed/unsigned mismatch	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1325	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1635	
Warning	C4244	'=': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1643	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1712	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1739	
Warning	C4244	'return': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1821	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1835	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1837	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1851	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1853	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1920	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	DundasStatic	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	2113	
Warning	C5246	'm_nMap': the initialization of a subobject should be wrapped in braces	CMSDotNet	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atltrace.h	378	
Warning	C5220	'CProcessLocalObject::m_pObject': a non-static data member with a volatile qualified type no longer implies	CMSDotNet	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\afxtls_.h	170	
Warning	C5220	'ATL::IDocument::m_refCount': a non-static data member with a volatile qualified type no longer implies	CMSDotNet	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atlhandler.h	220	
Warning	C5246	'D2D1_LAYER_PARAMETERS::contentBounds': the initialization of a subobject should be wrapped in braces	CMSDotNet	C:\Program Files (x86)\Windows Kits\10\Include\10.0.19041.0\um\d2d1helper.h	479	
Warning	C5246	'UDATE::st': the initialization of a subobject should be wrapped in braces	CMSDotNet	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\ATLComTime.h	652	
Warning	C4702	unreachable code	CMSDotNet	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\CMSDotNet\DenaliOfficeView.cpp	759	
Warning	C5039	'TpSetCallbackCleanupGroup': pointer or reference to potentially throwing function passed to 'extern "C"' function under -EHc. Undefined behavior may occur if this function throws an exception.	CMSLANG409	C:\Program Files (x86)\Windows Kits\10\Include\10.0.19041.0\um\winbase.h	7716	
Warning	C5246	'm_nMap': the initialization of a subobject should be wrapped in braces	cmsdll	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atltrace.h	378	
Warning	C5220	'CProcessLocalObject::m_pObject': a non-static data member with a volatile qualified type no longer implies	cmsdll	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\afxtls_.h	170	
Warning	C5220	'ATL::IDocument::m_refCount': a non-static data member with a volatile qualified type no longer implies	cmsdll	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atlhandler.h	220	
Warning	C5246	'D2D1_LAYER_PARAMETERS::contentBounds': the initialization of a subobject should be wrapped in braces	cmsdll	C:\Program Files (x86)\Windows Kits\10\Include\10.0.19041.0\um\d2d1helper.h	479	
Warning	C5246	'UDATE::st': the initialization of a subobject should be wrapped in braces	cmsdll	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\ATLComTime.h	652	
Warning	C4267	'argument': conversion from 'size_t' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\GBLMATH.cpp	861	
Warning	C4018	'<=': signed/unsigned mismatch	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1300	
Warning	C4389	'==': signed/unsigned mismatch	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1300	
Warning	C4018	'<=': signed/unsigned mismatch	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1325	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1635	
Warning	C4244	'=': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1643	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1712	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1739	
Warning	C4244	'return': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1821	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1835	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1837	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1851	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1853	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	1920	
Warning	C4244	'initializing': conversion from 'INT_PTR' to 'int', possible loss of data	cmsdll	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\dundassource\OXEdit.cpp	2113	
Warning	C5037	'CMSGBL::CCMSNumEditBase<T>::SetBaseCurrencyProps': an out-of-line definition of a member of a class template cannot have default arguments	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSNumEditBase.h	101	
Warning	C4584	'tagPublisherT2<T>': base-class 'CMS::IPublisher' is already a base-class of 'tagPublisherT<T>'	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSPublisherT.h	50	
Warning	C4584	'tagPublisherT2<T>': base-class 'CMS::IPublisher' is already a base-class of 'tagPublisherT<T>'	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSPublisherT.h	50	
Warning	C4189	'col': local variable is initialized but not referenced	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CMSGrid.cpp	1199	
Warning	C4189	'key': local variable is initialized but not referenced	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\CMSGrid.cpp	2334	
Warning	C4584	'tagPublisherT2<T>': base-class 'CMS::IPublisher' is already a base-class of 'tagPublisherT<T>'	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSPublisherT.h	50	
Warning	C4584	'tagPublisherT2<T>': base-class 'CMS::IPublisher' is already a base-class of 'tagPublisherT<T>'	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\cmsdll\CMSPublisherT.h	50	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\GBLPPNotes.cpp	261	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\GBLPPNotes.cpp	284	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\GBLPPNotes.cpp	304	
Warning	C4244	'argument': conversion from 'INT_PTR' to 'int', possible loss of data	GBLForms	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\GBLForms\GBLPPNotes.cpp	304	
Warning	C5246	'm_nMap': the initialization of a subobject should be wrapped in braces	POForms	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atltrace.h	378	
Warning	C5220	'CProcessLocalObject::m_pObject': a non-static data member with a volatile qualified type no longer implies	POForms	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\afxtls_.h	170	
Warning	C5220	'ATL::IDocument::m_refCount': a non-static data member with a volatile qualified type no longer implies	POForms	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\atlhandler.h	220	
Warning	C5246	'D2D1_LAYER_PARAMETERS::contentBounds': the initialization of a subobject should be wrapped in braces	POForms	C:\Program Files (x86)\Windows Kits\10\Include\10.0.19041.0\um\d2d1helper.h	479	
Warning	C5246	'UDATE::st': the initialization of a subobject should be wrapped in braces	POForms	C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.29.30133\atlmfc\include\ATLComTime.h	652	
Warning	C5037	'CMSGBL::CCMSNumEditBase<T>::SetBaseCurrencyProps': an out-of-line definition of a member of a class template cannot have default arguments	cmshwwiz	C:\TFS\Denali\Code\Dev\_VC7DENALICLIENT\gblforms\CMSNumEditBase.h	101	
